sess_id,seqnum,tradedate,tradetime,ticker,clgroup,pos,pos_long,pos_short,pos_long_num,pos_short_num,systime,trade_session_date
7501,142,2026-02-17,16:00:00,Si,FIZ,1491372,1642347,-150975,15780,3704,2026-02-17 16:00:11,2026-02-17
7501,94,2026-02-17,12:00:00,Si,YUR,-1499109,3456805,-4955914,419,133,2026-02-17 12:00:11,2026-02-17
7501,94,2026-02-17,12:00:00,Si,FIZ,1499107,1634732,-135625,15758,3509,2026-02-17 12:00:11,2026-02-17
7446,58,2025-11-25,23:50:00,Si,YUR,-1487176,3345272,-4832448,473,146,2025-11-25 23:50:10,2025-11-26
7446,58,2025-11-25,23:50:00,Si,FIZ,1487176,1602751,-115575,17950,2782,2025-11-25 23:50:10,2025-11-26
7446,12,2025-11-25,20:00:07,Si,YUR,-1489634,3343259,-4832893,482,151,2025-11-25 20:00:16,2025-11-26
7446,12,2025-11-25,20:00:07,Si,FIZ,1489634,1605970,-116336,17955,2875,2025-11-25 20:00:16,2025-11-26
7445,141,2025-11-25,16:00:00,Si,YUR,-1459271,3294955,-4754226,475,170,2025-11-25 16:00:10,2025-11-25
7445,141,2025-11-25,16:00:00,Si,FIZ,1459271,1574278,-115007,18437,2755,2025-11-25 16:00:10,2025-11-25
7445,94,2025-11-25,12:00:08,Si,YUR,-1421985,3297032,-4719017,477,165,2025-11-25 12:00:17,2025-11-25
7445,94,2025-11-25,12:00:08,Si,FIZ,1421985,1582011,-160026,18074,3396,2025-11-25 12:00:17,2025-11-25
7513,58,2026-03-05,23:50:00,Si,YUR,-1682601,4170511,-5853112,531,121,2026-03-05 23:50:14,2026-03-06
7513,58,2026-03-05,23:50:00,Si,FIZ,1682601,1780139,-97538,19493,1765,2026-03-05 23:50:14,2026-03-06
7513,12,2026-03-05,20:00:00,Si,YUR,-1684094,4170379,-5854473,540,121,2026-03-05 20:00:14,2026-03-06
7513,12,2026-03-05,20:00:00,Si,FIZ,1684094,1783311,-99217,19557,1832,2026-03-05 20:00:14,2026-03-06
7512,142,2026-03-05,16:00:00,Si,YUR,-1676491,4164510,-5841001,529,121,2026-03-05 16:00:11,2026-03-05
7512,142,2026-03-05,16:00:00,Si,FIZ,1676494,1775482,-98988,19800,1882,2026-03-05 16:00:11,2026-03-05
7512,94,2026-03-05,12:00:08,Si,YUR,-1680759,4161488,-5842247,520,110,2026-03-05 12:00:18,2026-03-05
7512,94,2026-03-05,12:00:08,Si,FIZ,1680759,1767548,-86789,19368,1750,2026-03-05 12:00:18,2026-03-05
7514,58,2026-03-06,23:50:00,Si,YUR,-1706448,4352874,-6059322,513,116,2026-03-06 23:50:12,2026-03-09
7514,58,2026-03-06,23:50:00,Si,FIZ,1706448,1777379,-70931,18897,1699,2026-03-06 23:50:12,2026-03-09
7514,12,2026-03-06,20:00:00,Si,YUR,-1714475,4345333,-6059808,509,123,2026-03-06 20:00:11,2026-03-09
7514,12,2026-03-06,20:00:00,Si,FIZ,1714475,1787797,-73322,18913,1885,2026-03-06 20:00:11,2026-03-09
7513,142,2026-03-06,16:00:00,Si,YUR,-1696685,4288975,-5985660,530,113,2026-03-06 16:00:15,2026-03-06
7513,142,2026-03-06,16:00:00,Si,FIZ,1696677,1779250,-82573,19357,2056,2026-03-06 16:00:15,2026-03-06
7513,94,2026-03-06,12:00:08,Si,YUR,-1703553,4215292,-5918845,547,116,2026-03-06 12:00:19,2026-03-06
7513,94,2026-03-06,12:00:08,Si,FIZ,1703553,1789392,-85839,19809,1987,2026-03-06 12:00:19,2026-03-06
7515,57,2026-03-09,23:50:00,Si,YUR,-1648624,4404018,-6052642,496,126,2026-03-09 23:50:13,2026-03-10
7515,57,2026-03-09,23:50:00,Si,FIZ,1648624,1739835,-91211,18064,2152,2026-03-09 23:50:13,2026-03-10
7515,11,2026-03-09,20:00:00,Si,YUR,-1644483,4406863,-6051346,497,140,2026-03-09 20:00:14,2026-03-10
7515,11,2026-03-09,20:00:00,Si,FIZ,1644484,1740271,-95787,18102,2414,2026-03-09 20:00:14,2026-03-10
7514,142,2026-03-09,16:00:00,Si,YUR,-1636370,4412817,-6049187,503,141,2026-03-09 16:00:11,2026-03-09
7514,142,2026-03-09,16:00:00,Si,FIZ,1636371,1731812,-95441,17917,2496,2026-03-09 16:00:11,2026-03-09
7514,94,2026-03-09,12:00:00,Si,YUR,-1667959,4387129,-6055088,508,127,2026-03-09 12:00:10,2026-03-09
7514,94,2026-03-09,12:00:00,Si,FIZ,1667958,1746061,-78103,18462,2057,2026-03-09 12:00:10,2026-03-09
7517,58,2026-03-11,23:50:00,Si,YUR,-1739614,4702574,-6442188,553,100,2026-03-11 23:50:11,2026-03-12
7517,58,2026-03-11,23:50:00,Si,FIZ,1739614,1828160,-88546,19099,1700,2026-03-11 23:50:11,2026-03-12
7517,12,2026-03-11,20:00:00,Si,YUR,-1737127,4705055,-6442182,567,99,2026-03-11 20:00:16,2026-03-12
7517,12,2026-03-11,20:00:00,Si,FIZ,1737127,1828371,-91244,19144,1741,2026-03-11 20:00:16,2026-03-12
7516,141,2026-03-11,16:00:00,Si,YUR,-1745682,4676088,-6421770,570,109,2026-03-11 16:00:14,2026-03-11
7516,141,2026-03-11,16:00:00,Si,FIZ,1745657,1838724,-93067,19298,1849,2026-03-11 16:00:14,2026-03-11
7516,93,2026-03-11,12:00:05,Si,YUR,-1731634,4628649,-6360283,565,110,2026-03-11 12:00:16,2026-03-11
7516,93,2026-03-11,12:00:05,Si,FIZ,1731634,1819090,-87456,19205,1812,2026-03-11 12:00:16,2026-03-11
7516,58,2026-03-11,09:05:11,Si,YUR,-1724577,4621167,-6345744,559,103,2026-03-11 09:05:20,2026-03-11
7516,58,2026-03-11,09:05:11,Si,FIZ,1724577,1808104,-83527,18731,1741,2026-03-11 09:05:20,2026-03-11
7454,58,2025-12-05,23:50:00,Si,YUR,-1361943,3146077,-4508020,447,161,2025-12-05 23:50:10,2025-12-08
7454,58,2025-12-05,23:50:00,Si,FIZ,1361943,1485154,-123211,17092,2876,2025-12-05 23:50:10,2025-12-08
7454,12,2025-12-05,20:00:07,Si,YUR,-1360780,3147486,-4508266,445,165,2025-12-05 20:00:18,2025-12-08
7454,12,2025-12-05,20:00:07,Si,FIZ,1360780,1486642,-125862,17177,3039,2025-12-05 20:00:18,2025-12-08
7453,141,2025-12-05,16:00:00,Si,YUR,-1363192,3150726,-4513918,451,170,2025-12-05 16:00:14,2025-12-05
7453,141,2025-12-05,16:00:00,Si,FIZ,1363187,1489722,-126535,17475,3081,2025-12-05 16:00:14,2025-12-05
7453,93,2025-12-05,12:00:00,Si,YUR,-1358875,3206923,-4565798,450,191,2025-12-05 12:00:18,2025-12-05
7453,93,2025-12-05,12:00:00,Si,FIZ,1358870,1507652,-148782,17372,3698,2025-12-05 12:00:18,2025-12-05
7453,58,2025-12-05,09:05:00,Si,YUR,-1414509,3305771,-4720280,465,175,2025-12-05 09:05:10,2025-12-05
7453,58,2025-12-05,09:05:00,Si,FIZ,1414509,1553879,-139370,17219,3521,2025-12-05 09:05:10,2025-12-05
7516,57,2026-03-10,23:50:00,Si,YUR,-1724817,4620981,-6345798,552,103,2026-03-10 23:50:13,2026-03-11
7516,57,2026-03-10,23:50:00,Si,FIZ,1724817,1809256,-84439,18682,1726,2026-03-10 23:50:13,2026-03-11
7516,11,2026-03-10,20:00:00,Si,YUR,-1726474,4620555,-6347029,564,106,2026-03-10 20:00:12,2026-03-11
7516,11,2026-03-10,20:00:00,Si,FIZ,1726474,1811989,-85515,18788,1763,2026-03-10 20:00:12,2026-03-11
7515,140,2026-03-10,16:00:00,Si,YUR,-1712169,4568422,-6280591,573,101,2026-03-10 16:00:14,2026-03-10
7515,140,2026-03-10,16:00:00,Si,FIZ,1712203,1799264,-87061,19027,1733,2026-03-10 16:00:14,2026-03-10
7515,93,2026-03-10,12:00:00,Si,YUR,-1671799,4439161,-6110960,558,111,2026-03-10 12:00:12,2026-03-10
7515,93,2026-03-10,12:00:00,Si,FIZ,1671738,1756385,-84647,18570,1746,2026-03-10 12:00:12,2026-03-10
7518,58,2026-03-12,23:50:00,Si,YUR,-1698154,4759364,-6457518,548,114,2026-03-12 23:50:12,2026-03-13
7518,58,2026-03-12,23:50:00,Si,FIZ,1698154,1814784,-116630,19063,1993,2026-03-12 23:50:12,2026-03-13
7518,12,2026-03-12,20:00:00,Si,YUR,-1700338,4761029,-6461367,559,114,2026-03-12 20:00:14,2026-03-13
7518,12,2026-03-12,20:00:00,Si,FIZ,1700338,1818297,-117959,19204,2036,2026-03-12 20:00:14,2026-03-13
7517,142,2026-03-12,16:00:00,Si,YUR,-1754056,4763632,-6517688,556,122,2026-03-12 16:00:13,2026-03-12
7517,142,2026-03-12,16:00:00,Si,FIZ,1754050,1851140,-97090,19116,1909,2026-03-12 16:00:13,2026-03-12
7517,94,2026-03-12,12:00:00,Si,YUR,-1745112,4709792,-6454904,534,110,2026-03-12 12:00:15,2026-03-12
7517,94,2026-03-12,12:00:00,Si,FIZ,1745108,1829657,-84549,18946,1936,2026-03-12 12:00:15,2026-03-12
7521,58,2026-03-17,23:50:00,Si,YUR,-1671246,4976951,-6648197,546,112,2026-03-17 23:50:11,2026-03-18
7521,58,2026-03-17,23:50:00,Si,FIZ,1671246,1835646,-164400,18716,2306,2026-03-17 23:50:11,2026-03-18
7521,12,2026-03-17,20:00:07,Si,YUR,-1670355,4978890,-6649245,545,118,2026-03-17 20:00:19,2026-03-18
7521,12,2026-03-17,20:00:07,Si,FIZ,1670355,1841255,-170900,18929,2394,2026-03-17 20:00:19,2026-03-18
7520,142,2026-03-17,16:00:00,Si,YUR,-1694528,4936627,-6631155,548,119,2026-03-17 16:00:11,2026-03-17
7520,142,2026-03-17,16:00:00,Si,FIZ,1694532,1867007,-172475,19146,2320,2026-03-17 16:00:11,2026-03-17
7520,94,2026-03-17,12:00:00,Si,YUR,-1729128,4864095,-6593223,544,124,2026-03-17 12:00:14,2026-03-17
7520,94,2026-03-17,12:00:00,Si,FIZ,1729132,1881202,-152070,19171,2243,2026-03-17 12:00:14,2026-03-17
7509,58,2026-02-27,23:50:00,Si,YUR,-1719830,3985725,-5705555,476,104,2026-02-27 23:50:09,2026-03-02
7509,58,2026-02-27,23:50:00,Si,FIZ,1719830,1786119,-66289,18025,1706,2026-02-27 23:50:09,2026-03-02
7509,12,2026-02-27,20:00:00,Si,YUR,-1717723,3987749,-5705472,480,104,2026-02-27 20:00:13,2026-03-02
7509,12,2026-02-27,20:00:00,Si,FIZ,1717723,1786937,-69214,18069,1814,2026-02-27 20:00:13,2026-03-02
7508,142,2026-02-27,16:00:00,Si,YUR,-1729442,3960622,-5690064,515,102,2026-02-27 16:00:10,2026-02-27
7508,142,2026-02-27,16:00:00,Si,FIZ,1729442,1798172,-68730,18682,1741,2026-02-27 16:00:10,2026-02-27
7508,94,2026-02-27,12:00:00,Si,YUR,-1721802,3894185,-5615987,512,105,2026-02-27 12:00:12,2026-02-27
7508,94,2026-02-27,12:00:00,Si,FIZ,1721802,1796233,-74431,18736,2148,2026-02-27 12:00:12,2026-02-27
7519,58,2026-03-13,23:50:00,Si,YUR,-1720615,4805626,-6526241,524,112,2026-03-13 23:50:18,2026-03-16
7519,58,2026-03-13,23:50:00,Si,FIZ,1720615,1837703,-117088,18983,1931,2026-03-13 23:50:18,2026-03-16
7519,12,2026-03-13,20:00:00,Si,YUR,-1722897,4804042,-6526939,532,119,2026-03-13 20:00:13,2026-03-16
7519,12,2026-03-13,20:00:00,Si,FIZ,1722896,1843752,-120856,19119,2056,2026-03-13 20:00:13,2026-03-16
7518,142,2026-03-13,16:00:00,Si,YUR,-1731447,4809234,-6540681,569,119,2026-03-13 16:00:15,2026-03-13
7518,142,2026-03-13,16:00:00,Si,FIZ,1731447,1858791,-127344,19529,2106,2026-03-13 16:00:15,2026-03-13
7518,94,2026-03-13,12:00:00,Si,YUR,-1715626,4770181,-6485807,571,109,2026-03-13 12:00:11,2026-03-13
7518,94,2026-03-13,12:00:00,Si,FIZ,1715615,1840532,-124917,19345,2097,2026-03-13 12:00:11,2026-03-13
7522,58,2026-03-18,23:50:00,Si,YUR,-1621764,5147297,-6769061,512,121,2026-03-18 23:50:18,2026-03-19
7522,58,2026-03-18,23:50:00,Si,FIZ,1621764,1856011,-234247,17213,2483,2026-03-18 23:50:18,2026-03-19
7522,12,2026-03-18,20:00:00,Si,YUR,-1630792,5143514,-6774306,518,128,2026-03-18 20:00:13,2026-03-19
7522,12,2026-03-18,20:00:00,Si,FIZ,1630786,1872521,-241735,17387,2628,2026-03-18 20:00:13,2026-03-19
7521,142,2026-03-18,16:00:00,Si,YUR,-1617677,5111915,-6729592,535,121,2026-03-18 16:00:13,2026-03-18
7521,142,2026-03-18,16:00:00,Si,FIZ,1617677,1847918,-230241,17715,2631,2026-03-18 16:00:13,2026-03-18
7521,94,2026-03-18,12:00:06,Si,YUR,-1665373,5004628,-6670001,549,118,2026-03-18 12:00:17,2026-03-18
7521,94,2026-03-18,12:00:06,Si,FIZ,1665370,1860338,-194968,18901,2482,2026-03-18 12:00:17,2026-03-18
7523,58,2026-03-19,23:50:00,Si,YUR,-1540834,4447823,-5988657,447,75,2026-03-19 23:50:12,2026-03-20
7523,58,2026-03-19,23:50:00,Si,FIZ,1540834,1663422,-122588,14894,1911,2026-03-19 23:50:12,2026-03-20
7523,12,2026-03-19,20:00:00,Si,YUR,-1536764,4450221,-5986985,454,75,2026-03-19 20:00:13,2026-03-20
7523,12,2026-03-19,20:00:00,Si,FIZ,1536763,1666037,-129274,15115,2089,2026-03-19 20:00:13,2026-03-20
7522,140,2026-03-19,16:00:00,Si,YUR,-1554460,5238921,-6793381,519,116,2026-03-19 16:00:12,2026-03-19
7522,140,2026-03-19,16:00:00,Si,FIZ,1554465,1832053,-277588,16919,2950,2026-03-19 16:00:12,2026-03-19
7522,93,2026-03-19,12:00:00,Si,YUR,-1551094,5147203,-6698297,540,117,2026-03-19 12:00:15,2026-03-19
7522,93,2026-03-19,12:00:00,Si,FIZ,1551094,1831861,-280767,17284,2705,2026-03-19 12:00:15,2026-03-19
7524,174,2026-03-23,23:50:00,Si,YUR,-1340685,4137776,-5478461,411,107,2026-03-23 23:50:11,2026-03-23
7524,174,2026-03-23,23:50:00,Si,FIZ,1340685,1494821,-154136,13758,2717,2026-03-23 23:50:11,2026-03-23
7524,128,2026-03-23,20:00:00,Si,YUR,-1348139,4135743,-5483882,412,111,2026-03-23 20:00:12,2026-03-23
7524,128,2026-03-23,20:00:00,Si,FIZ,1348139,1501090,-152951,13902,2743,2026-03-23 20:00:12,2026-03-23
7524,83,2026-03-23,16:00:00,Si,YUR,-1331931,4088087,-5420018,416,122,2026-03-23 16:00:11,2026-03-23
7524,83,2026-03-23,16:00:00,Si,FIZ,1331922,1486450,-154528,14077,2631,2026-03-23 16:00:11,2026-03-23
7524,36,2026-03-23,12:00:05,Si,YUR,-1427430,4245012,-5672442,420,112,2026-03-23 12:00:15,2026-03-23
7524,36,2026-03-23,12:00:05,Si,FIZ,1427430,1561043,-133613,14263,2660,2026-03-23 12:00:15,2026-03-23
7523,171,2026-03-20,18:45:00,Si,YUR,-1478737,4380720,-5859457,429,89,2026-03-20 18:45:10,2026-03-20
7523,171,2026-03-20,18:45:00,Si,FIZ,1478738,1603154,-124416,14354,2232,2026-03-20 18:45:10,2026-03-20
7523,138,2026-03-20,16:00:00,Si,YUR,-1486948,4459545,-5946493,459,94,2026-03-20 16:00:11,2026-03-20
7523,138,2026-03-20,16:00:00,Si,FIZ,1486951,1631582,-144631,14802,2399,2026-03-20 16:00:11,2026-03-20
7523,91,2026-03-20,12:00:00,Si,YUR,-1535886,4430409,-5966295,432,100,2026-03-20 12:00:26,2026-03-20
7523,91,2026-03-20,12:00:00,Si,FIZ,1535908,1680139,-144231,14835,2522,2026-03-20 12:00:26,2026-03-20
7512,58,2026-03-04,23:50:00,Si,YUR,-1686477,4155195,-5841672,509,107,2026-03-04 23:50:12,2026-03-05
7512,58,2026-03-04,23:50:00,Si,FIZ,1686477,1759383,-72906,18983,1497,2026-03-04 23:50:12,2026-03-05
7512,12,2026-03-04,20:00:00,Si,YUR,-1686055,4155290,-5841345,523,107,2026-03-04 20:00:16,2026-03-05
7512,12,2026-03-04,20:00:00,Si,FIZ,1686054,1759190,-73136,19003,1535,2026-03-04 20:00:16,2026-03-05
7511,141,2026-03-04,16:00:00,Si,YUR,-1679086,4149842,-5828928,522,109,2026-03-04 16:00:14,2026-03-04
7511,141,2026-03-04,16:00:00,Si,FIZ,1679089,1756554,-77465,19088,1575,2026-03-04 16:00:14,2026-03-04
7511,94,2026-03-04,12:05:00,Si,YUR,-1623565,4161672,-5785237,513,113,2026-03-04 12:05:11,2026-03-04
7511,94,2026-03-04,12:05:00,Si,FIZ,1623569,1699191,-75622,18260,1706,2026-03-04 12:05:11,2026-03-04
7525,175,2026-03-24,23:50:00,Si,YUR,-1336814,4244080,-5580894,387,116,2026-03-24 23:50:09,2026-03-24
7525,175,2026-03-24,23:50:00,Si,FIZ,1336814,1499840,-163026,13524,3372,2026-03-24 23:50:09,2026-03-24
7525,129,2026-03-24,20:00:00,Si,YUR,-1333066,4247734,-5580800,389,119,2026-03-24 20:00:14,2026-03-24
7525,129,2026-03-24,20:00:00,Si,FIZ,1333066,1503711,-170645,13587,3498,2026-03-24 20:00:14,2026-03-24
7525,84,2026-03-24,16:00:00,Si,YUR,-1334032,4257897,-5591929,393,120,2026-03-24 16:00:09,2026-03-24
7525,84,2026-03-24,16:00:00,Si,FIZ,1334031,1509046,-175015,13510,3592,2026-03-24 16:00:09,2026-03-24
7525,36,2026-03-24,12:00:00,Si,YUR,-1335187,4154903,-5490090,405,115,2026-03-24 12:00:10,2026-03-24
7525,36,2026-03-24,12:00:00,Si,FIZ,1335187,1493588,-158401,13485,2907,2026-03-24 12:00:10,2026-03-24
7505,57,2026-02-20,23:50:00,Si,YUR,-1546053,3782914,-5328967,450,117,2026-02-20 23:50:10,2026-02-24
7505,57,2026-02-20,23:50:00,Si,FIZ,1546053,1639743,-93690,15531,2906,2026-02-20 23:50:10,2026-02-24
7505,11,2026-02-20,20:00:00,Si,YUR,-1545118,3784567,-5329685,453,120,2026-02-20 20:00:14,2026-02-24
7505,11,2026-02-20,20:00:00,Si,FIZ,1545118,1641712,-96594,15648,2995,2026-02-20 20:00:14,2026-02-24
7504,141,2026-02-20,16:00:00,Si,YUR,-1560554,3793862,-5354416,456,127,2026-02-20 16:00:12,2026-02-20
7504,141,2026-02-20,16:00:00,Si,FIZ,1560554,1660364,-99810,15901,3081,2026-02-20 16:00:12,2026-02-20
7504,93,2026-02-20,12:00:00,Si,YUR,-1542093,3757838,-5299931,442,130,2026-02-20 12:00:14,2026-02-20
7504,93,2026-02-20,12:00:00,Si,FIZ,1542071,1661963,-119892,15870,3427,2026-02-20 12:00:14,2026-02-20
7528,177,2026-03-27,23:50:00,Si,YUR,-1231969,4080717,-5312686,379,119,2026-03-27 23:50:09,2026-03-27
7528,177,2026-03-27,23:50:00,Si,FIZ,1231969,1409227,-177258,12587,2881,2026-03-27 23:50:09,2026-03-27
7528,131,2026-03-27,20:00:00,Si,YUR,-1228836,4084158,-5312994,385,126,2026-03-27 20:00:10,2026-03-27
7528,131,2026-03-27,20:00:00,Si,FIZ,1228836,1415722,-186886,12726,3124,2026-03-27 20:00:10,2026-03-27
7528,83,2026-03-27,16:00:00,Si,YUR,-1259907,4122291,-5382198,381,132,2026-03-27 16:00:11,2026-03-27
7528,83,2026-03-27,16:00:00,Si,FIZ,1259907,1440573,-180666,12966,3243,2026-03-27 16:00:11,2026-03-27
7528,35,2026-03-27,12:00:11,Si,YUR,-1268883,4117483,-5386366,378,143,2026-03-27 12:00:21,2026-03-27
7528,35,2026-03-27,12:00:11,Si,FIZ,1268883,1451265,-182382,13036,3955,2026-03-27 12:00:21,2026-03-27
7529,391,2026-03-30,23:50:00,Si,YUR,-1221910,4081418,-5303328,369,125,2026-03-30 23:50:11,2026-03-30
7529,391,2026-03-30,23:50:00,Si,FIZ,1221910,1392026,-170116,12783,2988,2026-03-30 23:50:11,2026-03-30
7529,345,2026-03-30,20:00:00,Si,YUR,-1215940,4087579,-5303519,383,122,2026-03-30 20:00:13,2026-03-30
7529,345,2026-03-30,20:00:00,Si,FIZ,1215941,1395086,-179145,12836,3201,2026-03-30 20:00:13,2026-03-30
7529,298,2026-03-30,16:00:06,Si,YUR,-1206809,4107155,-5313964,380,137,2026-03-30 16:00:18,2026-03-30
7529,298,2026-03-30,16:00:06,Si,FIZ,1206667,1401050,-194383,12438,3551,2026-03-30 16:00:18,2026-03-30
7529,250,2026-03-30,12:00:00,Si,YUR,-1225935,4085594,-5311529,380,130,2026-03-30 12:00:10,2026-03-30
7529,250,2026-03-30,12:00:00,Si,FIZ,1225935,1410015,-184080,12575,3277,2026-03-30 12:00:10,2026-03-30
7532,178,2026-04-02,23:50:00,Si,YUR,-1219699,4020520,-5240219,363,146,2026-04-02 23:50:12,2026-04-02
7532,178,2026-04-02,23:50:00,Si,FIZ,1219699,1393770,-174071,12649,3358,2026-04-02 23:50:12,2026-04-02
7532,132,2026-04-02,20:00:00,Si,YUR,-1217339,4021966,-5239305,370,141,2026-04-02 20:00:11,2026-04-02
7532,132,2026-04-02,20:00:00,Si,FIZ,1217339,1395195,-177856,12706,3501,2026-04-02 20:00:11,2026-04-02
7532,84,2026-04-02,16:00:05,Si,YUR,-1230937,4021771,-5252708,377,146,2026-04-02 16:00:15,2026-04-02
7532,84,2026-04-02,16:00:05,Si,FIZ,1230937,1410473,-179536,12817,3530,2026-04-02 16:00:15,2026-04-02
7532,36,2026-04-02,12:00:00,Si,YUR,-1221129,4022853,-5243982,367,151,2026-04-02 12:00:12,2026-04-02
7532,36,2026-04-02,12:00:00,Si,FIZ,1221117,1419491,-198374,12995,3780,2026-04-02 12:00:12,2026-04-02
7531,174,2026-04-01,23:50:00,Si,YUR,-1226258,4036387,-5262645,363,141,2026-04-01 23:50:10,2026-04-01
7531,174,2026-04-01,23:50:00,Si,FIZ,1226258,1414258,-188000,12749,3345,2026-04-01 23:50:10,2026-04-01
7531,128,2026-04-01,20:00:00,Si,YUR,-1224456,4038070,-5262526,366,148,2026-04-01 20:00:10,2026-04-01
7531,128,2026-04-01,20:00:00,Si,FIZ,1224456,1415223,-190767,12872,3448,2026-04-01 20:00:10,2026-04-01
7531,80,2026-04-01,16:00:00,Si,YUR,-1229800,4034016,-5263816,371,153,2026-04-01 16:00:11,2026-04-01
7531,80,2026-04-01,16:00:00,Si,FIZ,1229796,1415642,-185846,13017,3427,2026-04-01 16:00:11,2026-04-01
7531,34,2026-04-01,12:00:00,Si,YUR,-1245483,4030815,-5276298,377,147,2026-04-01 12:00:11,2026-04-01
7531,34,2026-04-01,12:00:00,Si,FIZ,1245483,1417472,-171989,13064,3013,2026-04-01 12:00:11,2026-04-01
7520,58,2026-03-16,23:50:00,Si,YUR,-1698877,4813178,-6512055,538,116,2026-03-16 23:50:13,2026-03-17
7520,58,2026-03-16,23:50:00,Si,FIZ,1698877,1847154,-148277,18433,2128,2026-03-16 23:50:13,2026-03-17
7520,12,2026-03-16,20:00:00,Si,YUR,-1697583,4817563,-6515146,549,123,2026-03-16 20:00:16,2026-03-17
7520,12,2026-03-16,20:00:00,Si,FIZ,1697583,1849555,-151972,18626,2145,2026-03-16 20:00:16,2026-03-17
7519,354,2026-03-16,16:00:00,Si,YUR,-1725159,4844937,-6570096,559,119,2026-03-16 16:00:15,2026-03-16
7519,354,2026-03-16,16:00:00,Si,FIZ,1725168,1883031,-157863,19445,2187,2026-03-16 16:00:15,2026-03-16
7519,306,2026-03-16,12:00:00,Si,YUR,-1739238,4810495,-6549733,562,115,2026-03-16 12:00:12,2026-03-16
7519,306,2026-03-16,12:00:00,Si,FIZ,1739226,1861209,-121983,19497,2051,2026-03-16 12:00:12,2026-03-16
7534,396,2026-04-06,23:50:00,Si,YUR,-1221319,4050125,-5271444,363,136,2026-04-06 23:50:10,2026-04-06
7534,396,2026-04-06,23:50:00,Si,FIZ,1221319,1395608,-174289,12235,3693,2026-04-06 23:50:10,2026-04-06
7534,350,2026-04-06,20:00:00,Si,YUR,-1222367,4047451,-5269818,369,143,2026-04-06 20:00:12,2026-04-06
7534,350,2026-04-06,20:00:00,Si,FIZ,1222367,1401810,-179443,12287,3794,2026-04-06 20:00:12,2026-04-06
7534,302,2026-04-06,16:00:00,Si,YUR,-1205177,4012950,-5218127,373,149,2026-04-06 16:00:11,2026-04-06
7534,302,2026-04-06,16:00:00,Si,FIZ,1205176,1394143,-188967,12388,3537,2026-04-06 16:00:11,2026-04-06
7534,254,2026-04-06,12:00:00,Si,YUR,-1205565,4023923,-5229488,360,177,2026-04-06 12:00:12,2026-04-06
7534,254,2026-04-06,12:00:00,Si,FIZ,1205564,1390397,-184833,12308,4025,2026-04-06 12:00:12,2026-04-06
7535,178,2026-04-07,23:50:00,Si,YUR,-1175077,3901111,-5076188,348,169,2026-04-07 23:50:11,2026-04-07
7535,178,2026-04-07,23:50:00,Si,FIZ,1175077,1368039,-192962,12326,3718,2026-04-07 23:50:11,2026-04-07
7535,132,2026-04-07,20:00:00,Si,YUR,-1174478,3902597,-5077075,351,175,2026-04-07 20:00:12,2026-04-07
7535,132,2026-04-07,20:00:00,Si,FIZ,1174478,1371471,-196993,12410,3837,2026-04-07 20:00:12,2026-04-07
7535,84,2026-04-07,16:00:05,Si,YUR,-1195185,3932877,-5128062,364,160,2026-04-07 16:00:18,2026-04-07
7535,84,2026-04-07,16:00:05,Si,FIZ,1195185,1383718,-188533,12599,3586,2026-04-07 16:00:18,2026-04-07
7535,36,2026-04-07,12:00:00,Si,YUR,-1209016,3982974,-5191990,363,170,2026-04-07 12:00:16,2026-04-07
7535,36,2026-04-07,12:00:00,Si,FIZ,1209010,1397505,-188495,12484,4067,2026-04-07 12:00:16,2026-04-07
7491,57,2026-02-02,23:50:00,Si,YUR,-1395487,2934179,-4329666,414,98,2026-02-02 23:50:10,2026-02-03
7491,57,2026-02-02,23:50:00,Si,FIZ,1395487,1479804,-84317,16065,1990,2026-02-02 23:50:10,2026-02-03
7491,11,2026-02-02,20:00:05,Si,YUR,-1398036,2932203,-4330239,423,100,2026-02-02 20:00:14,2026-02-03
7491,11,2026-02-02,20:00:05,Si,FIZ,1398036,1482067,-84031,16073,2073,2026-02-02 20:00:14,2026-02-03
7490,354,2026-02-02,16:00:00,Si,YUR,-1375871,2846338,-4222209,421,107,2026-02-02 16:00:14,2026-02-02
7490,354,2026-02-02,16:00:00,Si,FIZ,1375871,1458194,-82323,16038,2090,2026-02-02 16:00:14,2026-02-02
7490,306,2026-02-02,12:00:00,Si,YUR,-1386394,2825035,-4211429,420,96,2026-02-02 12:00:09,2026-02-02
7490,306,2026-02-02,12:00:00,Si,FIZ,1386394,1454237,-67843,15935,1824,2026-02-02 12:00:09,2026-02-02
7536,178,2026-04-08,23:50:00,Si,YUR,-1182690,3922943,-5105633,349,155,2026-04-08 23:50:10,2026-04-08
7536,178,2026-04-08,23:50:00,Si,FIZ,1182690,1389288,-206598,12353,4245,2026-04-08 23:50:10,2026-04-08
7536,132,2026-04-08,20:00:00,Si,YUR,-1183335,3922252,-5105587,354,159,2026-04-08 20:00:12,2026-04-08
7536,132,2026-04-08,20:00:00,Si,FIZ,1183335,1392777,-209442,12459,4277,2026-04-08 20:00:12,2026-04-08
7536,84,2026-04-08,16:00:00,Si,YUR,-1177005,3937946,-5114951,354,180,2026-04-08 16:00:12,2026-04-08
7536,84,2026-04-08,16:00:00,Si,FIZ,1177005,1404370,-227365,12614,4401,2026-04-08 16:00:12,2026-04-08
